	fps	frame_count	video_name
0	30.0	60	gen_q-dev_upala-alt
1	28.222	52	gen_q-dev_upala-kar
2	30.0	65	gen_q-dev_upala-makh
3	30.0	55	gen_q-dev_upala-mira
4	30.0	58	gen_q-dev_upala-tanya
5	30.0	74	part_q-dev_upala-alt
6	28.222	54	part_q-dev_upala-kar
7	30.0	90	part_q-dev_upala-makh
8	30.0	64	part_q-dev_upala-mira
9	30.0	85	part_q-dev_upala-tanya
10	30.0	87	st-dev_upala-alt
11	28.222	57	st-dev_upala-kar
12	30.0	81	st-dev_upala-makh
13	30.0	61	st-dev_upala-mira
14	30.0	70	st-dev_upala-tanya
15	30.0	89	gen_q-dom_post-alt
16	22.9	49	gen_q-dom_post-kar
17	30.0	67	gen_q-dom_post-makh
18	30.0	55	gen_q-dom_post-mira
19	30.0	77	gen_q-dom_post-tanya
20	30.0	93	part_q-dom_post-alt
21	22.9	63	part_q-dom_post-kar
22	30.0	87	part_q-dom_post-makh
23	30.0	90	part_q-dom_post-mira
24	30.0	100	part_q-dom_post-tanya
25	30.0	107	st-dom_post-alt
26	22.9	45	st-dom_post-kar
27	30.0	79	st-dom_post-makh
28	30.0	71	st-dom_post-mira
29	30.0	82	st-dom_post-tanya
30	30.0	80	gen_q-mal_chit-alt
31	19.544	47	gen_q-mal_chit-kar
32	30.0	64	gen_q-mal_chit-makh
33	30.0	64	gen_q-mal_chit-mira
34	30.0	77	gen_q-mal_chit-tanya
35	30.0	96	part_q-mal_chit-alt
36	19.544	58	part_q-mal_chit-kar
37	30.0	107	part_q-mal_chit-makh
38	30.0	68	part_q-mal_chit-mira
39	30.0	91	part_q-mal_chit-tanya
40	30.0	69	st-mal_chit-mira
41	30.0	96	st-mal_chit-alt
42	19.544	59	st-mal_chit-kar
43	30.0	92	st-mal_chit-makh
44	30.0	77	st-mal_chit-tanya
45	22.813	46	gen_q-mama_ust-kar
46	30.0	82	gen_q-mama_ust-alt
47	30.0	90	gen_q-mama_ust-makh
48	30.0	69	gen_q-mama_ust-mira
49	30.0	72	gen_q-mama_ust-tanya
50	22.813	52	part_q-mama_ust-kar
51	30.0	105	part_q-mama_ust-alt
52	30.0	89	part_q-mama_ust-makh
53	30.0	77	part_q-mama_ust-mira
54	30.0	87	part_q-mama_ust-tanya
55	22.813	48	st-mama_ust-kar
56	30.0	64	st-mama_ust-alt
57	30.0	86	st-mama_ust-makh
58	30.0	73	st-mama_ust-mira
59	30.0	53	st-mama_ust-tanya
60	30.0	76	gen_q-okno_razb-alt
61	19.243	31	gen_q-okno_razb-kar
62	30.0	80	gen_q-okno_razb-makh
63	30.0	59	gen_q-okno_razb-mira
64	30.0	69	gen_q-okno_razb-tanya
65	30.0	105	part_q-okno_razb-alt
66	19.243	45	part_q-okno_razb-kar
67	30.0	83	part_q-okno_razb-makh
68	30.0	83	part_q-okno_razb-mira
69	30.0	84	part_q-okno_razb-tanya
70	30.0	93	st-okno_razb-alt
71	19.243	35	st-okno_razb-kar
72	30.0	80	st-okno_razb-makh
73	30.0	70	st-okno_razb-mira
74	30.0	59	st-okno_razb-tanya
75	30.0	75	gen_q-papa_beg-tanya
76	30.0	72	gen_q-papa_beg-alt
77	30.0	78	gen_q-papa_beg-makh
78	30.0	77	gen_q-papa_beg-mira
79	22.9	51	gen_q-papa_beg-kar
80	30.0	82	part_q-papa_beg-tanya
81	30.0	110	part_q-papa_beg-alt
82	30.0	98	part_q-papa_beg-makh
83	30.0	85	part_q-papa_beg-mira
84	22.9	47	part_q-papa_beg-kar
85	30.0	76	st-papa_beg-tanya
86	30.0	85	st-papa_beg-alt
87	30.0	106	st-papa_beg-makh
88	30.0	90	st-papa_beg-mira
89	22.9	47	st-papa_beg-kar
90	30.0	74	gen_q-reb_tanc-alt
91	19.243	46	gen_q-reb_tanc-kar
92	30.0	77	gen_q-reb_tanc-makh
93	30.0	74	gen_q-reb_tanc-mira
94	30.0	70	gen_q-reb_tanc-tanya
95	30.0	94	part_q-reb_tanc-alt
96	19.243	47	part_q-reb_tanc-kar
97	30.0	80	part_q-reb_tanc-makh
98	30.0	81	part_q-reb_tanc-mira
99	30.0	76	part_q-reb_tanc-tanya
100	19.243	45	st-reb_tanc-kar
101	30.0	95	st-reb_tanc-alt
102	30.0	83	st-reb_tanc-makh
103	30.0	75	st-reb_tanc-mira
104	30.0	81	st-reb_tanc-tanya
105	30.0	75	gen_q-sob_est-alt
106	22.988	40	gen_q-sob_est-kar
107	30.0	90	gen_q-sob_est-makh
108	30.0	73	gen_q-sob_est-mira
109	30.0	70	gen_q-sob_est-tanya
110	30.0	90	part_q-sob_est-alt
111	22.988	65	part_q-sob_est-kar
112	30.0	81	part_q-sob_est-makh
113	30.0	75	part_q-sob_est-mira
114	30.0	72	part_q-sob_est-tanya
115	30.0	80	st-sob_est-alt
116	22.988	46	st-sob_est-kar
117	30.0	85	st-sob_est-makh
118	30.0	74	st-sob_est-mira
119	30.0	83	st-sob_est-tanya
120	30.0	75	gen_q-tel_slom-alt
121	22.953	47	gen_q-tel_slom-kar
122	30.0	80	gen_q-tel_slom-makh
123	30.0	71	gen_q-tel_slom-mira
124	30.0	70	gen_q-tel_slom-tanya
125	30.0	97	part_q-tel_slom-alt
126	22.953	55	part_q-tel_slom-kar
127	30.0	81	part_q-tel_slom-makh
128	30.0	84	part_q-tel_slom-mira
129	30.0	82	part_q-tel_slom-tanya
130	30.0	65	st-tel_slom-alt
131	22.953	67	st-tel_slom-kar
132	30.0	72	st-tel_slom-makh
133	30.0	72	st-tel_slom-mira
134	30.0	79	st-tel_slom-tanya
135	30.0	76	gen_q-uchit_smeh-alt
136	19.218	38	gen_q-uchit_smeh-kar
137	30.0	65	gen_q-uchit_smeh-makh
138	30.0	56	gen_q-uchit_smeh-mira
139	30.0	81	gen_q-uchit_smeh-tanya
140	30.0	99	part_q-uchit_smeh-alt
141	19.218	47	part_q-uchit_smeh-kar
142	30.0	86	part_q-uchit_smeh-makh
143	30.0	69	part_q-uchit_smeh-mira
144	30.0	91	part_q-uchit_smeh-tanya
145	30.0	83	st-uchit_smeh-tanya
146	30.0	81	st-uchit_smeh-alt
147	19.218	38	st-uchit_smeh-kar
148	30.0	87	st-uchit_smeh-makh
149	30.0	63	st-uchit_smeh-mira
150	28.275	53	gen_q-dev_upala-gul
151	14.563	51	gen_q-dev_upala-shyr
152	28.169	54	gen_q-dev_upala-vik
153	30.0	129	gen_q-dev_upala-x
154	28.275	59	part_q-dev_upala-gul
155	28.169	102	part_q-dev_upala-vik
156	30.0	109	part_q-dev_upala-x
157	14.563	35	part_q-dev_upala-shyr
158	28.275	51	st-dev_upala-gul
159	14.563	32	st-dev_upala-shyr
160	28.169	61	st-dev_upala-vik
161	30.0	112	st-dev_upala-x
162	28.142	58	gen_q-dom_post-gul
163	16.593	38	gen_q-dom_post-shyr
164	22.918	55	gen_q-dom_post-vik
165	30.0	57	gen_q-dom_post-x
166	28.142	66	part_q-dom_post-gul
167	16.593	45	part_q-dom_post-shyr
168	22.918	58	part_q-dom_post-vik
169	30.0	100	part_q-dom_post-x
170	28.142	50	st-dom_post-gul
171	16.593	37	st-dom_post-shyr
172	22.918	68	st-dom_post-vik
173	30.0	85	st-dom_post-x
174	22.883	58	gen_q-mal_chit-gul
175	14.591	32	gen_q-mal_chit-shyr
176	22.935	62	gen_q-mal_chit-vik
177	30.0	109	gen_q-mal_chit-x
178	22.883	65	part_q-mal_chit-gul
179	14.591	41	part_q-mal_chit-shyr
180	22.935	65	part_q-mal_chit-vik
181	30.0	126	part_q-mal_chit-x
182	22.883	43	st-mal_chit-gul
183	14.591	33	st-mal_chit-shyr
184	22.935	53	st-mal_chit-vik
185	30.0	109	st-mal_chit-x
186	22.848	51	gen_q-mama_ust-gul
187	14.556	32	gen_q-mama_ust-shyr
188	28.301	82	gen_q-mama_ust-vik
189	30.0	88	gen_q-mama_ust-x
190	22.848	56	part_q-mama_ust-gul
191	14.556	32	part_q-mama_ust-shyr
192	28.301	106	part_q-mama_ust-vik
193	30.0	82	part_q-mama_ust-x
194	22.848	38	st-mama_ust-gul
195	14.556	29	st-mama_ust-shyr
196	28.301	77	st-mama_ust-vik
197	30.0	99	st-mama_ust-x
198	22.935	54	gen_q-okno_razb-gul
199	14.591	31	gen_q-okno_razb-shyr
200	28.355	67	gen_q-okno_razb-vik
201	30.0	115	gen_q-okno_razb-x
202	22.935	60	part_q-okno_razb-gul
203	14.591	36	part_q-okno_razb-shyr
204	28.355	84	part_q-okno_razb-vik
205	30.0	124	part_q-okno_razb-x
206	22.935	41	st-okno_razb-gul
207	14.591	30	st-okno_razb-shyr
208	28.355	68	st-okno_razb-vik
209	30.0	83	st-okno_razb-x
210	23.094	48	gen_q-papa_beg-gul
211	16.583	34	gen_q-papa_beg-shyr
212	28.222	70	gen_q-papa_beg-vik
213	30.0	109	gen_q-papa_beg-x
214	23.094	56	part_q-papa_beg-gul
215	16.583	34	part_q-papa_beg-shyr
216	28.222	57	part_q-papa_beg-vik
217	30.0	92	part_q-papa_beg-x
218	23.094	49	st-papa_beg-gul
219	16.583	41	st-papa_beg-shyr
220	28.222	65	st-papa_beg-vik
221	30.0	113	st-papa_beg-x
222	22.883	42	gen_q-reb_tanc-gul
223	14.584	29	gen_q-reb_tanc-shyr
224	28.301	64	gen_q-reb_tanc-vik
225	30.0	103	gen_q-reb_tanc-x
226	22.883	53	part_q-reb_tanc-gul
227	14.584	32	part_q-reb_tanc-shyr
228	28.301	86	part_q-reb_tanc-vik
229	30.0	109	part_q-reb_tanc-x
230	22.883	39	st-reb_tanc-gul
231	14.584	27	st-reb_tanc-shyr
232	28.301	56	st-reb_tanc-vik
233	30.0	106	st-reb_tanc-x
234	28.275	57	gen_q-sob_est-gul
235	14.605	26	gen_q-sob_est-shyr
236	28.169	56	gen_q-sob_est-vik
237	30.0	74	gen_q-sob_est-x
238	28.275	69	part_q-sob_est-gul
239	14.605	36	part_q-sob_est-shyr
240	28.169	70	part_q-sob_est-vik
241	30.0	103	part_q-sob_est-x
242	28.275	50	st-sob_est-gul
243	14.605	28	st-sob_est-shyr
244	28.169	56	st-sob_est-vik
245	30.0	61	st-sob_est-x
246	28.328	69	gen_q-tel_slom-gul
247	14.684	35	gen_q-tel_slom-shyr
248	22.953	73	gen_q-tel_slom-vik
249	30.0	118	gen_q-tel_slom-x
250	28.328	64	part_q-tel_slom-gul
251	14.684	42	part_q-tel_slom-shyr
252	22.953	67	part_q-tel_slom-vik
253	30.0	137	part_q-tel_slom-x
254	28.328	44	st-tel_slom-gul
255	14.684	38	st-tel_slom-shyr
256	28.382	63	st-tel_slom-vik
257	30.0	99	st-tel_slom-x
258	22.865	55	gen_q-uchit_smeh-gul
259	14.734	53	gen_q-uchit_smeh-shyr
260	28.301	62	gen_q-uchit_smeh-vik
261	30.0	98	gen_q-uchit_smeh-x
262	22.865	96	part_q-uchit_smeh-gul
263	14.734	47	part_q-uchit_smeh-shyr
264	28.301	99	part_q-uchit_smeh-vik
265	30.0	127	part_q-uchit_smeh-x
266	22.865	45	st-uchit_smeh-gul
267	14.734	42	st-uchit_smeh-shyr
268	28.301	75	st-uchit_smeh-vik
269	30.0	89	st-uchit_smeh-x
