video_name,PC_1,PC_2,PC_3,PC_4,sType,deaf,speaker_id,sentence
gen_q-dev_upala-alt,8.065687629948215,-5.966300457228972,-6.152710204334607,-6.724581430105404,gen_q,deaf,alt,dev_upala
gen_q-dev_upala-gul,49.68482933507356,-2.6941402341595087,-1.1637135235652458,-1.3094301541802316,gen_q,hearing,gul,dev_upala
gen_q-dev_upala-kar,-6.300846798573829,-7.136073676222509,3.432555487448809,-1.086726939215405,gen_q,deaf,kar,dev_upala
gen_q-dev_upala-makh,-2.0648494954242564,-9.557632396541974,1.3373357281637956,0.30740530652708586,gen_q,deaf,makh,dev_upala
gen_q-dev_upala-mira,1.2231572292257291,-4.333313197969966,-6.123703502741967,1.524816813633151,gen_q,deaf,mira,dev_upala
gen_q-dev_upala-shyr,7.682623796336103,-5.906226912144623,-2.4924847410360185,0.09967906083686895,gen_q,hearing,shyr,dev_upala
gen_q-dev_upala-tanya,-4.1979768518268745,2.7081802595736497,-0.24175523029198587,1.4813302002709086,gen_q,deaf,tanya,dev_upala
gen_q-dev_upala-vik,22.02735666225732,4.033344854989906,-2.173208217281588,3.8033029749546294,gen_q,hearing,vik,dev_upala
gen_q-dev_upala-x,92.53817561567303,-19.175530637993077,1.5668468522865524,1.7091376969281624,gen_q,hearing,x,dev_upala
gen_q-dom_post-alt,31.42100557610612,-16.533160928963657,3.8486863320256592,4.3558022126342895,gen_q,deaf,alt,dom_post
gen_q-dom_post-kar,32.591403165828,-7.62157806558375,1.5608733576814249,-2.8853384194857084,gen_q,deaf,kar,dom_post
gen_q-dom_post-makh,13.708044389460287,-13.911185912496594,5.899796206918252,-0.8709252258052373,gen_q,deaf,makh,dom_post
gen_q-dom_post-mira,29.478373872002038,-12.45111221670889,-6.119075894878901,2.1651961089992695,gen_q,deaf,mira,dom_post
gen_q-dom_post-shyr,-8.273694941343994,-2.564826101792148,0.15627285845663774,0.9675813620497563,gen_q,hearing,shyr,dom_post
gen_q-dom_post-tanya,7.89226120709796,-6.389105810600691,5.810794113383496,1.3706796457547687,gen_q,deaf,tanya,dom_post
gen_q-mal_chit-alt,11.429298988008778,-19.999424786793597,0.787651416798844,-11.076937424045102,gen_q,deaf,alt,mal_chit
gen_q-mal_chit-gul,21.34531180829478,-8.3943444976703,16.720626672197312,-4.226057417141981,gen_q,hearing,gul,mal_chit
gen_q-mal_chit-kar,5.969022391451993,-11.016017937277976,2.735038555932323,-15.07210097868882,gen_q,deaf,kar,mal_chit
gen_q-mal_chit-makh,-4.111045551567024,0.2243321386618753,6.788936086329672,-0.3724873299524467,gen_q,deaf,makh,mal_chit
gen_q-mal_chit-mira,-1.3924491277375608,-2.4556011178832495,-3.8190679496484328,1.699506351650835,gen_q,deaf,mira,mal_chit
gen_q-mal_chit-shyr,-9.77323651955488,-2.1645066715110106,0.20869277692298738,-2.482869240377431,gen_q,hearing,shyr,mal_chit
gen_q-mal_chit-tanya,-12.804104779288883,-0.26817793851030824,-7.33792368780742,-0.5648509194922271,gen_q,deaf,tanya,mal_chit
gen_q-mal_chit-vik,-5.430983482384562,-14.45945222437789,0.5338612763707868,3.046889127793934,gen_q,hearing,vik,mal_chit
gen_q-mal_chit-x,4.330369475131873,-4.459977885485196,9.040784878251692,5.599288049339045,gen_q,hearing,x,mal_chit
gen_q-mama_ust-alt,-0.29038153042206893,-7.259835089942101,7.96843167019718,-1.1302055304895786,gen_q,deaf,alt,mama_ust
gen_q-mama_ust-gul,-12.349698406149408,1.0513915786661268,-0.9819317709708786,-2.9000754880072215,gen_q,hearing,gul,mama_ust
gen_q-mama_ust-kar,-26.79959027330643,-3.0749522904108106,-5.021008327593729,0.5998341832628193,gen_q,deaf,kar,mama_ust
gen_q-mama_ust-makh,-17.252485431556075,-3.5243994183121616,7.182016587624282,1.4583957612620546,gen_q,deaf,makh,mama_ust
gen_q-mama_ust-mira,17.555476478000692,-2.390781301420498,-2.2341717518827027,0.7171983524005634,gen_q,deaf,mira,mama_ust
gen_q-mama_ust-shyr,-2.2257470831585735,-1.9685182842656257,1.0797916635660543,1.4431103309390672,gen_q,hearing,shyr,mama_ust
gen_q-mama_ust-tanya,11.766153547880101,4.061125039425519,-3.6860820805401016,2.904098377930691,gen_q,deaf,tanya,mama_ust
gen_q-mama_ust-vik,-3.640690255275893,-20.782692451760948,5.8060524924358745,4.262718751923532,gen_q,hearing,vik,mama_ust
gen_q-mama_ust-x,30.32054330667311,6.5459679116642295,-6.513108286999495,15.471508851629853,gen_q,hearing,x,mama_ust
gen_q-okno_razb-alt,14.088638594771435,-9.499832041320493,3.8678323583009564,-3.372841374924459,gen_q,deaf,alt,okno_razb
gen_q-okno_razb-gul,25.337966648265834,-16.71282317121688,10.302592318307482,-12.903717258982336,gen_q,hearing,gul,okno_razb
gen_q-okno_razb-kar,-29.542398887097036,-8.304421807491373,4.951443661597455,-7.055565481636676,gen_q,deaf,kar,okno_razb
gen_q-okno_razb-makh,-19.78223082486562,-8.70127555407544,2.565069772265504,-0.7372123354625104,gen_q,deaf,makh,okno_razb
gen_q-okno_razb-mira,13.868321649547607,-8.548721801506467,-5.117714049609933,2.7475289066226574,gen_q,deaf,mira,okno_razb
gen_q-okno_razb-shyr,-4.316550611157907,-1.939209767936909,1.2692426392175717,-1.642341038834295,gen_q,hearing,shyr,okno_razb
gen_q-okno_razb-tanya,-1.9300874075631775,-4.392602283197723,-2.871141107804666,1.8021405666494963,gen_q,deaf,tanya,okno_razb
gen_q-okno_razb-x,35.2882136093024,-6.9334207002963115,0.2581807625741632,5.9920715733561,gen_q,hearing,x,okno_razb
gen_q-papa_beg-alt,-2.1541228890126205,1.226824109693112,13.610543723977749,1.244030395348826,gen_q,deaf,alt,papa_beg
gen_q-papa_beg-gul,20.722693448375892,12.09108598241545,4.452074372015832,6.004161120264735,gen_q,hearing,gul,papa_beg
gen_q-papa_beg-kar,-17.507450908977816,-0.5842523351217723,-0.2020009386427999,0.38954692636777655,gen_q,deaf,kar,papa_beg
gen_q-papa_beg-makh,-7.320098733814529,-4.738413006053856,2.726778092127982,-2.002722996996682,gen_q,deaf,makh,papa_beg
gen_q-papa_beg-mira,16.664964245085375,-19.901368221761423,-1.5387243806097688,2.8383150496644176,gen_q,deaf,mira,papa_beg
gen_q-papa_beg-shyr,4.141886321813132,-5.476922500667422,-0.12500566003553004,0.9045955340743208,gen_q,hearing,shyr,papa_beg
gen_q-papa_beg-tanya,-4.90695320728395,-6.778170367175105,1.9965095215796596,-1.1112428779833183,gen_q,deaf,tanya,papa_beg
gen_q-papa_beg-vik,23.40833606589025,-14.701483139927978,-11.297220196824835,-0.6521422916157988,gen_q,hearing,vik,papa_beg
gen_q-papa_beg-x,-18.406879442860358,2.759178206332736,3.5440961404595157,6.146866806596039,gen_q,hearing,x,papa_beg
gen_q-reb_tanc-alt,-32.63920770188104,9.21266313094489,2.1940939529062344,1.9615021217254007,gen_q,deaf,alt,reb_tanc
gen_q-reb_tanc-gul,-10.633775616126087,10.508307733968978,8.54486255323,6.378449920432255,gen_q,hearing,gul,reb_tanc
gen_q-reb_tanc-kar,2.9263905240063255,-8.062115727482547,1.1918820446429883,-2.2051189033944163,gen_q,deaf,kar,reb_tanc
gen_q-reb_tanc-makh,-19.532440672348685,2.6030164250294217,5.21175665929874,-4.86594612319013,gen_q,deaf,makh,reb_tanc
gen_q-reb_tanc-mira,-3.8536305574203418,-3.7034979142048066,-3.06628909671734,0.48117327649560654,gen_q,deaf,mira,reb_tanc
gen_q-reb_tanc-shyr,30.468132537036347,3.4417859208134516,-2.8313470044541598,-1.5374050654913494,gen_q,hearing,shyr,reb_tanc
gen_q-reb_tanc-tanya,2.6853782897410006,6.154366796732782,-0.7168344966238298,3.38644535014809,gen_q,deaf,tanya,reb_tanc
gen_q-reb_tanc-vik,-17.29602807404986,-4.800609489270311,-0.9341727370839052,0.16148412109340182,gen_q,hearing,vik,reb_tanc
gen_q-reb_tanc-x,12.36688009646004,0.26070869995941814,9.168115210544288,5.91466623645035,gen_q,hearing,x,reb_tanc
gen_q-sob_est-alt,65.53524851618994,-9.882047818776439,6.108858497126173,-10.97167133311006,gen_q,deaf,alt,sob_est
gen_q-sob_est-gul,26.635583295562647,-7.014142325538933,0.4561788236682869,-2.254259332016092,gen_q,hearing,gul,sob_est
gen_q-sob_est-kar,-34.12775279065505,-9.752914551223672,-1.6385211881012873,0.8910158788818557,gen_q,deaf,kar,sob_est
gen_q-sob_est-makh,-10.223600952105677,0.6818913069861097,8.814084987278619,-0.7604993031527618,gen_q,deaf,makh,sob_est
gen_q-sob_est-mira,6.116526657747671,1.1161683842899035,-2.1506642685131596,-0.004651889000431453,gen_q,deaf,mira,sob_est
gen_q-sob_est-shyr,-3.782227539694009,-1.8016158047049142,-1.2006696556330823,0.8010368552214046,gen_q,hearing,shyr,sob_est
gen_q-sob_est-tanya,15.147623173071732,-8.699751606197644,3.0394746889845647,5.332511673532136,gen_q,deaf,tanya,sob_est
gen_q-sob_est-x,68.13829801892904,1.0359997731386485,-8.124778457685675,13.374594795967983,gen_q,hearing,x,sob_est
gen_q-tel_slom-alt,30.869005241790205,-17.660138449566997,10.674541290325406,-11.562093024011826,gen_q,deaf,alt,tel_slom
gen_q-tel_slom-kar,6.380023452199766,-12.238886472523495,-10.071121525669563,-6.96306077789661,gen_q,deaf,kar,tel_slom
gen_q-tel_slom-makh,-6.762546520778551,-6.261708551501503,2.6900845761990766,-0.3194783659392586,gen_q,deaf,makh,tel_slom
gen_q-tel_slom-mira,-12.447650353821722,-0.7452031865377071,1.1767183056131612,0.894889920238384,gen_q,deaf,mira,tel_slom
gen_q-tel_slom-shyr,-10.621234367698975,1.4157354017146901,1.7612709717369142,1.2737089066477223,gen_q,hearing,shyr,tel_slom
gen_q-tel_slom-tanya,-23.74055777483698,-1.6117451143370172,-1.8023910617921661,3.3291893875367755,gen_q,deaf,tanya,tel_slom
gen_q-tel_slom-x,46.96824443397634,2.6058770119021233,-3.4782415692213373,4.8058583849360526,gen_q,hearing,x,tel_slom
gen_q-uchit_smeh-alt,9.896863388156818,-4.318825843598886,13.651248457503373,-4.085805729378997,gen_q,deaf,alt,uchit_smeh
gen_q-uchit_smeh-gul,41.40090693332268,-5.385819374019974,9.468343240023717,-7.898428736719011,gen_q,hearing,gul,uchit_smeh
gen_q-uchit_smeh-kar,-19.03552948051103,-16.832409271105696,-3.5551950024507706,-2.4716181337560497,gen_q,deaf,kar,uchit_smeh
gen_q-uchit_smeh-makh,-14.8166204785582,-1.3980991578331157,1.2159082408253648,-2.631222568888024,gen_q,deaf,makh,uchit_smeh
gen_q-uchit_smeh-mira,-10.237481659949129,3.3996431623499546,1.3707981070023734,-0.8612740366518208,gen_q,deaf,mira,uchit_smeh
gen_q-uchit_smeh-tanya,-6.044364530816635,-8.27713355286285,-2.3755986494791483,0.09679100691097214,gen_q,deaf,tanya,uchit_smeh
gen_q-uchit_smeh-vik,47.848135399461135,-2.6779853536422493,-7.231147697523928,7.094038233270933,gen_q,hearing,vik,uchit_smeh
gen_q-uchit_smeh-x,61.30701226269238,-5.2420379789409,0.492722889619035,9.025608904385695,gen_q,hearing,x,uchit_smeh
part_q-dev_upala-alt,9.097076359781877,5.025023725413275,18.21540604023447,8.323084231436317,part_q,deaf,alt,dev_upala
part_q-dev_upala-gul,36.08766826162514,11.693435660393185,5.898297993412482,-6.983220611201579,part_q,hearing,gul,dev_upala
part_q-dev_upala-kar,-12.237490472102479,-0.3675051954833881,0.9049916927811013,-0.18845272484736483,part_q,deaf,kar,dev_upala
part_q-dev_upala-makh,-7.349423139507012,13.150960378825495,-9.115163053510312,-4.9106367450818365,part_q,deaf,makh,dev_upala
part_q-dev_upala-mira,3.395053611592672,7.68177952211827,-4.529957551984641,-2.172312029473299,part_q,deaf,mira,dev_upala
part_q-dev_upala-shyr,-4.068309522422357,2.8515024755695944,1.7593558474410476,1.4711365867840933,part_q,hearing,shyr,dev_upala
part_q-dev_upala-tanya,17.82304920770994,3.0754711504139225,-2.039265610050913,0.09462917588572395,part_q,deaf,tanya,dev_upala
part_q-dev_upala-vik,23.939088422997056,-5.8742366722344395,2.9585925713789285,-0.48650408155845204,part_q,hearing,vik,dev_upala
part_q-dev_upala-x,77.34532690185381,-11.92940640871403,-6.5715695837553945,-1.1484061079441492,part_q,hearing,x,dev_upala
part_q-dom_post-alt,-6.916609071557304,-2.343084192368058,-4.94376408562289,-3.2457059168593885,part_q,deaf,alt,dom_post
part_q-dom_post-gul,6.6729533484186865,0.5071002625611172,-5.691318365213383,1.5815071318023926,part_q,hearing,gul,dom_post
part_q-dom_post-kar,22.4408618170934,8.55762537759464,-8.095453779877165,-7.569160843753766,part_q,deaf,kar,dom_post
part_q-dom_post-makh,-1.702955190133733,1.1779613921168468,-5.8063182851090245,-7.824371412707503,part_q,deaf,makh,dom_post
part_q-dom_post-mira,9.347576570698246,8.708013009251214,1.2456030910970253,-0.2673257563308325,part_q,deaf,mira,dom_post
part_q-dom_post-shyr,-7.564280241646147,2.9855648547367775,-0.3258410798952416,0.3444692953746624,part_q,hearing,shyr,dom_post
part_q-dom_post-tanya,3.128716257043353,-2.6367124248594687,3.817954172558939,-7.0806749845709644,part_q,deaf,tanya,dom_post
part_q-dom_post-vik,12.683245196548402,-1.6589045566342588,10.474086255985414,0.46414712902449073,part_q,hearing,vik,dom_post
part_q-dom_post-x,45.86822707486527,2.278729999400749,-5.393293471473118,-0.5309603533800678,part_q,hearing,x,dom_post
part_q-mal_chit-alt,-27.201625533601955,5.727144685856324,3.458704032897832,6.422546485955366,part_q,deaf,alt,mal_chit
part_q-mal_chit-gul,17.3365387369645,10.683460909976056,2.710948680939948,-8.295082421792847,part_q,hearing,gul,mal_chit
part_q-mal_chit-kar,-31.175148898653827,-1.1227683122659862,-0.8828191778110108,0.8105306924606515,part_q,deaf,kar,mal_chit
part_q-mal_chit-makh,-29.50563060867774,9.607546144002079,-8.230765800522503,-0.7358142948056239,part_q,deaf,makh,mal_chit
part_q-mal_chit-mira,1.2530046347548631,7.47837841186485,-5.250167579236674,-1.1653984180176558,part_q,deaf,mira,mal_chit
part_q-mal_chit-shyr,3.1887782225642454,0.4760877381372667,0.6902769722415266,-0.9797381211546417,part_q,hearing,shyr,mal_chit
part_q-mal_chit-tanya,-15.863115406268545,10.807802873667432,-6.373219843936188,-1.9338575536617695,part_q,deaf,tanya,mal_chit
part_q-mal_chit-vik,-6.420667648293416,15.341351969922819,-1.6223586836911483,-2.6923240441899297,part_q,hearing,vik,mal_chit
part_q-mal_chit-x,8.167832432139742,3.4094907575189106,0.3298373053374355,-5.637396677068865,part_q,hearing,x,mal_chit
part_q-mama_ust-alt,14.872952103150404,11.741198094838131,20.011938446246624,10.529826399962616,part_q,deaf,alt,mama_ust
part_q-mama_ust-gul,-12.652488124015097,9.67898384305001,-6.726460811970286,-4.067251488637993,part_q,hearing,gul,mama_ust
part_q-mama_ust-kar,2.8284112658425,-8.299999293752343,-9.118705319856051,3.2190146801010897,part_q,deaf,kar,mama_ust
part_q-mama_ust-makh,-23.57589111023503,0.08772748648834305,-2.7229937965788062,-3.9611897848916255,part_q,deaf,makh,mama_ust
part_q-mama_ust-mira,18.86922928942465,-1.2808766646133654,-7.408516232920704,2.151065771613722,part_q,deaf,mira,mama_ust
part_q-mama_ust-shyr,-7.709765695461073,-2.1907924498352793,3.5762773831226387,2.339374322561493,part_q,hearing,shyr,mama_ust
part_q-mama_ust-tanya,14.436505370937905,11.538505541836805,-9.234479376575633,-5.794035482209079,part_q,deaf,tanya,mama_ust
part_q-mama_ust-vik,-12.27785862716507,-3.5637247262057654,7.910186868374507,-3.5325058710418675,part_q,hearing,vik,mama_ust
part_q-mama_ust-x,42.11295279629053,7.753293657653511,-7.959235773427696,-0.7965916898047214,part_q,hearing,x,mama_ust
part_q-okno_razb-alt,-10.948639741268968,14.596062675631376,-5.298986310234987,3.414786061399316,part_q,deaf,alt,okno_razb
part_q-okno_razb-gul,-4.566490290115285,6.170037591688539,-9.54061868590251,-6.116908409828655,part_q,hearing,gul,okno_razb
part_q-okno_razb-kar,-33.292704945833876,-6.722045762123651,-4.235342015805312,0.11318035964433992,part_q,deaf,kar,okno_razb
part_q-okno_razb-makh,-5.751274887957957,7.074554478558179,10.985423217707176,0.5165805294201604,part_q,deaf,makh,okno_razb
part_q-okno_razb-mira,18.563048745872564,1.7815291594343385,-6.78667590980617,0.6149104438287212,part_q,deaf,mira,okno_razb
part_q-okno_razb-shyr,-15.549852482325175,1.8759223120437207,2.3927988455699447,-3.9102109138333967,part_q,hearing,shyr,okno_razb
part_q-okno_razb-tanya,16.45100649709861,0.8803982990238435,1.7445173049799978,1.5583189533205792,part_q,deaf,tanya,okno_razb
part_q-okno_razb-vik,-23.277844714486065,-2.214115481162942,7.688076824715081,0.6389247395971027,part_q,hearing,vik,okno_razb
part_q-okno_razb-x,40.05730544908061,0.20319782153152488,-1.2243808980492812,-2.355040549699194,part_q,hearing,x,okno_razb
