video_name,PC_1,PC_2,PC_3,PC_4,sType,deaf,speaker_id,sentence
part_q-papa_beg-alt,-37.1054563320959,2.506041363849352,-6.842755930597358,-6.277864476909932,part_q,deaf,alt,papa_beg
part_q-papa_beg-gul,5.252785018545566,7.030752866540167,-13.277045384721273,-5.670401069073797,part_q,hearing,gul,papa_beg
part_q-papa_beg-kar,1.0540824226788406,17.953401018519923,21.62412192823079,-11.429902458692112,part_q,deaf,kar,papa_beg
part_q-papa_beg-makh,-11.951616974403448,2.0747654709051204,-1.238563753499506,-2.2934766146756327,part_q,deaf,makh,papa_beg
part_q-papa_beg-mira,27.154233610786527,-2.692168724825562,-2.7887300322314035,0.7531423770391771,part_q,deaf,mira,papa_beg
part_q-papa_beg-shyr,-14.435248069050129,0.04887002915252303,5.726678258127266,-1.1725239534924363,part_q,hearing,shyr,papa_beg
part_q-papa_beg-tanya,-9.072168826874757,3.0159513928492236,4.703635976793602,-1.066016085324693,part_q,deaf,tanya,papa_beg
part_q-papa_beg-vik,-17.712908802795937,7.110688185883978,1.7093113434082436,-0.863434644894866,part_q,hearing,vik,papa_beg
part_q-papa_beg-x,-52.814396226182346,-1.640545219868546,-2.5772119195118535,2.089860819990374,part_q,hearing,x,papa_beg
part_q-reb_tanc-alt,-15.227382727407328,10.266729342369828,-0.3837127003938843,1.3042491491388675,part_q,deaf,alt,reb_tanc
part_q-reb_tanc-gul,-8.230494222616917,5.085646174317656,-10.023925554899265,-0.2066407275266977,part_q,hearing,gul,reb_tanc
part_q-reb_tanc-kar,-11.28859307485137,-2.484192221963855,-2.39662702829631,1.0894303884193337,part_q,deaf,kar,reb_tanc
part_q-reb_tanc-makh,-29.13527389807202,7.595337941255691,-2.669652651165512,-1.1562249962807258,part_q,deaf,makh,reb_tanc
part_q-reb_tanc-mira,5.650727470445219,4.029830657406233,-4.550444557653682,-0.07084727463460805,part_q,deaf,mira,reb_tanc
part_q-reb_tanc-shyr,7.712441009004136,9.564545200867032,-13.548862273811704,-0.36524164807933523,part_q,hearing,shyr,reb_tanc
part_q-reb_tanc-tanya,-20.84667474666876,2.116714450895196,-1.6061497951019321,-0.8786206377511416,part_q,deaf,tanya,reb_tanc
part_q-reb_tanc-x,10.627616647645997,-6.912545607461883,5.012976418269179,2.793184293436861,part_q,hearing,x,reb_tanc
part_q-sob_est-alt,15.340010051823631,7.414071615712544,18.593117642177678,-0.20076099039205442,part_q,deaf,alt,sob_est
part_q-sob_est-gul,20.05122221255289,19.55020915146873,-13.5781745142726,-11.626240798708114,part_q,hearing,gul,sob_est
part_q-sob_est-kar,-22.36423925316342,12.040766789697082,-9.051635387936152,-4.163753464245971,part_q,deaf,kar,sob_est
part_q-sob_est-makh,7.307337216760946,-10.322546553993924,-3.025632455123445,-5.586698151942685,part_q,deaf,makh,sob_est
part_q-sob_est-mira,6.43552726322004,1.4753260151961656,-5.556966678255826,-2.7816435531675525,part_q,deaf,mira,sob_est
part_q-sob_est-shyr,5.031079237538074,3.7096477649273982,-0.20908495105397973,-3.7400712046262905,part_q,hearing,shyr,sob_est
part_q-sob_est-tanya,2.420871514948824,2.659807668305849,-4.527354918406546,-1.3554681591251867,part_q,deaf,tanya,sob_est
part_q-sob_est-vik,54.06393136346243,8.059180590719368,-7.434509627531183,1.1719818625926293,part_q,hearing,vik,sob_est
part_q-sob_est-x,72.40079190927304,7.893346111780389,-10.707309571209251,3.044310385476265,part_q,hearing,x,sob_est
part_q-tel_slom-alt,-16.46515891772851,0.45314081201978684,2.4447409024060223,0.3697524598224441,part_q,deaf,alt,tel_slom
part_q-tel_slom-gul,4.804664016149138,8.18860808610613,1.7251736750658706,-14.259040213880343,part_q,hearing,gul,tel_slom
part_q-tel_slom-kar,38.80397494952531,6.041616062255608,2.5600639760159574,-5.00750823369147,part_q,deaf,kar,tel_slom
part_q-tel_slom-makh,-8.229832727247897,2.674226130442456,-1.7430309758613851,-2.7148409394172304,part_q,deaf,makh,tel_slom
part_q-tel_slom-mira,8.85924264494191,0.7371039614201638,-6.063864100366769,1.4241683966903604,part_q,deaf,mira,tel_slom
part_q-tel_slom-shyr,-21.226657731746393,-1.3874641251423228,3.950309406439564,-0.10164349674745474,part_q,hearing,shyr,tel_slom
part_q-tel_slom-tanya,-7.857230177745462,3.712077903536923,-4.171848508463085,0.7741617879083997,part_q,deaf,tanya,tel_slom
part_q-tel_slom-vik,26.247989413137915,-2.0073069988420515,8.122806255754163,-4.740218490200215,part_q,hearing,vik,tel_slom
part_q-tel_slom-x,61.40215659922986,6.7109385735045635,-2.1703736404067335,2.791931726543892,part_q,hearing,x,tel_slom
part_q-uchit_smeh-alt,-21.717445327519087,10.872231106814349,4.989240252872552,-5.4883300044382715,part_q,deaf,alt,uchit_smeh
part_q-uchit_smeh-gul,1.6887802040650335,8.807134814330054,-9.407756452949334,-3.2202310393052564,part_q,hearing,gul,uchit_smeh
part_q-uchit_smeh-kar,-5.9925325866329935,-1.6259336192464713,-2.1387700139034043,3.622548689213633,part_q,deaf,kar,uchit_smeh
part_q-uchit_smeh-makh,-23.554723016036966,9.967136177516226,-0.4528039881184114,-4.475286760294156,part_q,deaf,makh,uchit_smeh
part_q-uchit_smeh-mira,-4.972514764200323,1.2124575767545447,-6.345661350590404,3.3804674899871774,part_q,deaf,mira,uchit_smeh
part_q-uchit_smeh-shyr,-30.908885732719373,-0.41936627968136087,2.4286001156945662,0.39758869647927864,part_q,hearing,shyr,uchit_smeh
part_q-uchit_smeh-tanya,-15.732830714271838,1.9313151932651484,-0.8127079655847158,-0.3785527550466521,part_q,deaf,tanya,uchit_smeh
part_q-uchit_smeh-vik,49.70649402263627,2.5180607074580124,1.5950405757329023,6.578507567798317,part_q,hearing,vik,uchit_smeh
part_q-uchit_smeh-x,55.95994736549736,6.060828316870012,5.056804694794973,-2.2797760443868356,part_q,hearing,x,uchit_smeh
st-dev_upala-alt,-21.885693016153713,1.0245520543504023,-1.216713149338049,0.6753264351930797,st,deaf,alt,dev_upala
st-dev_upala-gul,32.35230651462019,7.461839328673724,4.216074563939448,-0.7294652118990437,st,hearing,gul,dev_upala
st-dev_upala-kar,-23.747644481524006,0.18322093525537397,-1.8799106114245996,3.441332891185393,st,deaf,kar,dev_upala
st-dev_upala-makh,-23.050737200683137,-0.17039950293050943,-1.8943966763695634,0.7953450426028574,st,deaf,makh,dev_upala
st-dev_upala-mira,-22.474872376978276,-1.0405294656519466,-0.8589786781604856,2.192414382638792,st,deaf,mira,dev_upala
st-dev_upala-shyr,-8.717620992935576,-0.07524638293123287,0.1736212313385348,-0.30290374664759034,st,hearing,shyr,dev_upala
st-dev_upala-tanya,-22.991796404701375,-0.4219408468640786,-0.6359933477445212,1.6766599334959411,st,deaf,tanya,dev_upala
st-dev_upala-vik,-23.450083573231048,-0.7768734430858988,0.9818938104670893,0.5584757125585533,st,hearing,vik,dev_upala
st-dev_upala-x,60.9709617258879,-8.745511095485412,-3.0248232828322053,0.4692919429465645,st,hearing,x,dev_upala
st-dom_post-alt,-22.687526976611828,-0.8406631665150837,-0.028049000550600667,1.5003905588842357,st,deaf,alt,dom_post
st-dom_post-gul,33.047844815810514,30.95062569323903,19.59021523827441,15.21086541639952,st,hearing,gul,dom_post
st-dom_post-kar,-23.660591333313942,-2.99532341209472,-1.3494066183222353,2.373769208983892,st,deaf,kar,dom_post
st-dom_post-makh,-21.624843592494887,-1.2728213176223386,0.699963209139085,-2.1135984177393508,st,deaf,makh,dom_post
st-dom_post-mira,-22.73640367132047,0.061753388754958394,-1.18578405690318,1.7775073624620048,st,deaf,mira,dom_post
st-dom_post-shyr,-22.345461004433396,-0.016528096666709402,1.1334228434727622,2.278123579914557,st,hearing,shyr,dom_post
st-dom_post-tanya,-23.064444431495218,-0.29147361761365786,-0.7426801454404046,0.9387740540724738,st,deaf,tanya,dom_post
st-dom_post-x,42.282816006834196,5.739567481298492,0.10797628594280972,-1.099577230545316,st,hearing,x,dom_post
st-mal_chit-alt,-5.072341770360685,0.0473168685043488,5.158916616319883,-0.02446762918097306,st,deaf,alt,mal_chit
st-mal_chit-gul,-0.4747517978323028,8.470708264415043,11.90018767521351,0.44870354610915264,st,hearing,gul,mal_chit
st-mal_chit-kar,-24.021954977683492,-1.3059482378908873,-2.283369963045617,0.6266929520432616,st,deaf,kar,mal_chit
st-mal_chit-makh,-23.599341403847706,-0.1117998614437159,-0.4490110745707989,1.0674449064573879,st,deaf,makh,mal_chit
st-mal_chit-mira,-24.099751023391363,-2.3248822343737867,-0.17835939049514415,1.9409616950565267,st,deaf,mira,mal_chit
st-mal_chit-shyr,-15.519982561509368,-7.1587815487027076,3.5715725482440286,2.3929327158928086,st,hearing,shyr,mal_chit
st-mal_chit-tanya,-23.57321261053874,0.7387042216062181,-1.7387626004020085,-0.6604314806771483,st,deaf,tanya,mal_chit
st-mal_chit-vik,-25.705893131071964,-3.6440262770651177,-1.4690330651503771,3.6491573522062453,st,hearing,vik,mal_chit
st-mal_chit-x,-24.35727693119324,-0.4340155842043174,-0.48180165375038175,1.0886236038464063,st,hearing,x,mal_chit
st-mama_ust-alt,-24.024575989003928,-0.4358485434724457,-2.7887172306435177,1.0273951561945665,st,deaf,alt,mama_ust
st-mama_ust-gul,23.7610057018671,13.425812231998957,13.130690154421776,-0.7923376776703503,st,hearing,gul,mama_ust
st-mama_ust-kar,-23.622854798700914,-0.6841898272186029,-1.4613153571729844,2.5705800568509343,st,deaf,kar,mama_ust
st-mama_ust-makh,-23.52485670150223,-1.9933607532637883,-0.36240765199961356,-0.4395877372242789,st,deaf,makh,mama_ust
st-mama_ust-mira,-24.58455559616211,-1.7243829101384023,-1.9264731764242216,1.706638160322122,st,deaf,mira,mama_ust
st-mama_ust-shyr,-22.474378948974035,0.3984644608743233,-3.6537792970896703,0.5933341562074292,st,hearing,shyr,mama_ust
st-mama_ust-tanya,-3.599741927071979,-8.746374544148631,-3.095002271249082,5.583289559055257,st,deaf,tanya,mama_ust
st-mama_ust-vik,-23.254346271676326,-4.289391833691125,2.1010118302394174,1.7353292293334395,st,hearing,vik,mama_ust
st-mama_ust-x,48.733645882966336,-3.591358206640308,0.5615433759185393,-1.0332169785985506,st,hearing,x,mama_ust
st-okno_razb-alt,-23.061048020859236,-0.1633711195269516,-0.7444138333458348,1.2901150437268916,st,deaf,alt,okno_razb
st-okno_razb-gul,17.859946565687448,8.481411380257121,6.201555172525351,-6.367915553644032,st,hearing,gul,okno_razb
st-okno_razb-kar,-26.72942704108867,-3.4750849478697834,1.3312239890614705,-0.14447602351250205,st,deaf,kar,okno_razb
st-okno_razb-makh,-23.865118619193765,-2.0499451318281956,0.6508335556428069,2.6212459043482874,st,deaf,makh,okno_razb
st-okno_razb-mira,-23.34510114199691,-1.094835582692344,-0.4689491568440669,1.251264957409585,st,deaf,mira,okno_razb
st-okno_razb-shyr,-23.006643956336895,-1.434544834903658,1.5424443730778012,1.5985983620713125,st,hearing,shyr,okno_razb
st-okno_razb-tanya,-23.824891533825344,-1.0166851713825267,-0.27429300869372675,1.6737896781631023,st,deaf,tanya,okno_razb
st-okno_razb-vik,-23.392397417116243,-4.549730097603481,-0.5868369474679449,-2.7176807400584906,st,hearing,vik,okno_razb
st-okno_razb-x,31.659854167633767,-0.7121435110442,0.9624039179112138,-0.6649175024662031,st,hearing,x,okno_razb
st-papa_beg-alt,-23.331750549258643,-0.026207105644665774,-0.8779458255940895,1.2330204441315498,st,deaf,alt,papa_beg
st-papa_beg-gul,14.766932674909157,16.33071666174292,-7.068553598903836,-0.47633466758036525,st,hearing,gul,papa_beg
st-papa_beg-kar,-23.94077196436232,-1.874550247827604,-1.6338773949656424,0.9594912942295976,st,deaf,kar,papa_beg
st-papa_beg-makh,-23.28309277327468,-0.3371402654379878,-0.7634733755087089,1.2507138806247295,st,deaf,makh,papa_beg
st-papa_beg-mira,-22.495665932767565,1.576233895889425,-1.706197185748886,0.925789935707386,st,deaf,mira,papa_beg
st-papa_beg-shyr,-23.061951933320664,-1.8459723159238361,1.521975296069309,-0.941561586395463,st,hearing,shyr,papa_beg
st-papa_beg-tanya,-24.039531482691814,-1.8018593172214104,0.2576432825633601,1.3956353124353504,st,deaf,tanya,papa_beg
st-papa_beg-vik,-22.7900769754933,0.3530722100370731,0.7966794603854206,1.1183297392710858,st,hearing,vik,papa_beg
st-papa_beg-x,-23.55279034412719,-1.9247297342110876,-0.602666850564006,1.4222377717594,st,hearing,x,papa_beg
st-reb_tanc-alt,-22.975892520670364,-0.23715578471709975,-1.1974126542972492,1.2249835303680905,st,deaf,alt,reb_tanc
st-reb_tanc-gul,23.310883155030453,7.822912639878167,-3.9416074101022867,-2.112832072361464,st,hearing,gul,reb_tanc
st-reb_tanc-kar,-24.417403002099718,-2.7050013030248614,-2.3176134364140406,1.9417603747817873,st,deaf,kar,reb_tanc
st-reb_tanc-makh,-23.42201341517235,-0.2024763484306913,-1.3596778469127315,-0.3773883701549705,st,deaf,makh,reb_tanc
st-reb_tanc-mira,-23.10797906919716,-0.05720213542702801,-1.6050734642316247,1.757325915424669,st,deaf,mira,reb_tanc
st-reb_tanc-shyr,15.807231654070282,-0.5957847988098761,-2.8898710291704064,0.15224978354889038,st,hearing,shyr,reb_tanc
st-reb_tanc-tanya,-22.915729954102872,-1.057587752635989,-1.4959014617184891,0.19302760247997264,st,deaf,tanya,reb_tanc
st-reb_tanc-vik,-25.462359307364753,-4.6521976646170184,-1.438404473626504,7.717425431324616,st,hearing,vik,reb_tanc
st-reb_tanc-x,-23.279130299371076,0.37927855821591017,-0.4868289155222998,2.2843892791883453,st,hearing,x,reb_tanc
st-sob_est-alt,-22.577182917785894,0.24512368529587825,-1.8385925724547674,2.579938951959548,st,deaf,alt,sob_est
st-sob_est-gul,27.923527113295094,16.120185203503244,5.557472465110087,4.506906302899018,st,hearing,gul,sob_est
st-sob_est-kar,-22.494885019182938,-1.4326104464695275,-2.3953729318876005,3.33747586855266,st,deaf,kar,sob_est
st-sob_est-makh,-22.949717742137942,-0.8929219379575795,-0.9057645123081883,1.529761814735906,st,deaf,makh,sob_est
st-sob_est-mira,-22.553267967970577,0.40053072066872275,-0.38731204100024375,0.6372772439093806,st,deaf,mira,sob_est
st-sob_est-shyr,-22.192743573665904,-0.026104624527222953,2.497771985157593,1.5639518127148246,st,hearing,shyr,sob_est
st-sob_est-tanya,-22.78298195213889,-0.060337065140695145,-1.046407955598804,1.5907009759657904,st,deaf,tanya,sob_est
st-sob_est-vik,47.197733409670164,-4.890834971908019,-4.984521829532117,8.713574881738325,st,hearing,vik,sob_est
st-sob_est-x,75.62632765298054,3.151158900121459,-5.786891834344143,0.9890748669286351,st,hearing,x,sob_est
st-tel_slom-alt,-23.069982600294395,-0.2988506516841447,-0.47013029163086273,0.692435220423143,st,deaf,alt,tel_slom
st-tel_slom-gul,28.26095555075345,14.91894078540345,4.826349793713416,-8.912047996829346,st,hearing,gul,tel_slom
st-tel_slom-kar,-23.105958764759123,-0.437844742921083,-0.24815144344727358,0.20343563879863247,st,deaf,kar,tel_slom
st-tel_slom-makh,-23.138882500254958,-0.8437254215512038,1.1081483687203448,1.0829134328506194,st,deaf,makh,tel_slom
st-tel_slom-mira,-22.86695136574441,-0.6311306278884334,-1.028040848701691,1.7363545996286733,st,deaf,mira,tel_slom
st-tel_slom-shyr,-22.443498994767236,-0.37478719860238385,0.3475066940484801,2.023506584412479,st,hearing,shyr,tel_slom
st-tel_slom-tanya,-23.17216329036667,-0.5271085407827254,0.5888973935389892,2.059003090349668,st,deaf,tanya,tel_slom
st-tel_slom-vik,12.820311141114775,-8.160763035897169,1.4643127663973798,4.6902475471723655,st,hearing,vik,tel_slom
st-tel_slom-x,59.41223394994141,0.918801595713731,-6.546834850139648,0.20853348247771258,st,hearing,x,tel_slom
st-uchit_smeh-alt,-23.19947289070395,-0.8936983115635524,-0.608127993854306,1.0222677843220718,st,deaf,alt,uchit_smeh
st-uchit_smeh-gul,20.453904318462257,25.848782531126307,4.941926331527519,-5.499024682547174,st,hearing,gul,uchit_smeh
st-uchit_smeh-kar,-24.01268003015121,-1.5673238515243888,-1.089542054945479,0.5227851447071415,st,deaf,kar,uchit_smeh
st-uchit_smeh-makh,-23.184878146582577,0.2525716352829317,-0.2978174801596225,1.9726400484160747,st,deaf,makh,uchit_smeh
st-uchit_smeh-mira,-24.518404553897135,-2.0494646856820786,-1.2588728925183936,2.5662987175887255,st,deaf,mira,uchit_smeh
st-uchit_smeh-tanya,-23.661573099931072,-0.41843221683008736,0.43443776469040607,1.015472299990408,st,deaf,tanya,uchit_smeh
st-uchit_smeh-vik,34.01359671729743,-0.7149806063946755,-1.0134053288020919,8.288667754827259,st,hearing,vik,uchit_smeh
st-uchit_smeh-x,38.74836113874234,0.7272823473539383,-1.7272041250004957,4.6180085855233886,st,hearing,x,uchit_smeh
